product_id,brand,product,category,subcategory,price,size,image,no_of_reviews,about_the_product,ingredients,how_to_use
P513537,Peace Out,2% Salicylic Acid Acne Gel Moisturizer,Moisturizers,Face Creams,$36.00,Size: 1.7 oz / 50 ml,https://www.sephora.com/productimages/sku/s2790202-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,224,"Item 2790202
What it is: A medicated acne gel moisturizer that’s specifically formulated to target and prevent acne and blackheads, while boosting hydration for acne-prone skin.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Pores, Acne and Blemishes, and Oiliness

Formulation: Gel

Highlighted Ingredients:
- 2% Salicylic Acid: Clears up acne while gently exfoliating and deep cleaning pores.
- Ceramide Complex: Supports the skin barrier to visibly improve elasticity and enhance moisture.
- Niacinamide: Minimizes the appearance of pores and calms oily, clogged skin.

Ingredient Callouts: This product is vegan, gluten-free, and cruelty-free.

What Else You Need to Know: This transformative blend of highly effective ingredients like salicylic acid, niacinamide, ceramide complex, and hibiscus hydration protection complex target and prevent breakouts, while reinforcing the skin barrier for hydrated, bouncy-, clearer-looking skin.

Clinical Results: Based on a 3-week clinical study with 34 participants:
- Clinically proven to reduce acne by 98% after 3 weeks without irritation or dryness

Based on a consumer perception study with 34 participants:
- 97% of participants noticed visibly clearer and smoother skin after using this product


Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less",,
P3617,Peter Thomas Roth,Goodbye Acne™ Therapeutic Sulfur Mask,Masks,Face Masks,$52.00,Size: 5.1 oz / 150 mL,https://www.sephora.com/productimages/sku/s2828408-main-zoom.jpg?imwidth=160,1.3K,"Item 2828408
What it is: A clay-based mask that visibly diminishes blemishes while addressing clogged pores and excess oil.

Skin Type: Normal, Combination, and Oily

Skincare Concerns: Pores, Acne and Blemishes, and Oiliness

Formulation: Mask

Highlighted Ingredients:
- 10% Sulfur: Visibly diminishes blemishes.
- Kaolin and Bentonite Clays: Absorb excess oil and address clogged pores.
- Aloe Vera: Helps calm and soothe overtreated skin.

Ingredient Callouts: Free of parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, sulfates SLS & SLES, triclocarban, triclosan, and contains less than one percent synthetic fragrance.

What Else You Need to Know: This treatment mask with 10% sulfur, kaolin, and bentonite clays dries and visibly reduces blemishes and helps prevent their return. It is formulated to exfoliate skin, absorb excess oil, and address clogged pores. This mask also contains aloe vera to soothe and calm.
Show less",,
P449601,Dr. Barbara Sturm,Face Cream Light,Moisturizers,Face Creams,$240.00,Size: 1.69 oz/ 50 mL,https://www.sephora.com/productimages/sku/s2278653-main-zoom.jpg?imwidth=160,18,"Item 2278653
What it is: A lightweight moisturizer that quickly absorbs into skin providing intense hydration.

Skin Type: Normal, Combination, and Oily

Skincare Concerns: Oiliness, Fine Lines and Wrinkles, and Pores

Formulation: Lightweight Cream

Highlighted Ingredients:
- Purslane Extract: A strong antioxidant that stimulates the body and supports skin health and rejuvenation.
- Ginger, Bisabolol, and Panthenol: Help moisturize and calm irritated areas of skin.
- Hyaluronic Acid: Provides intensive moisture and a freshness boost.

Ingredient Callouts: This product is vegan, cruelty-free, and gluten-free, and comes in partially recyclable packaging.

What Else You Need to Know: Purslane, the key active ingredient, and potent antioxidants such as bisabolol and panthenol soothe and calm any irritation while protecting the skin. The light formula is ideal for normal to oily complexions, sensitive teenage skin, and perfect for use during the warmer summer months.

As an aesthetic doctor with a background in anti-inflammatory medicine, Dr. Sturm is committed to treating the skin with scientifically-proven ingredients and non-aggressive natural extracts. The three pillars of Dr. Barbara Sturm Molecular Cosmeticshydration, boosting the skin’s natural barrier function, and reducing the visible signs of irritationhelp to promote healthy skin that glows from within over time.
Show less",,
P516640,Salt & Stone,Neroli & Basil Body Wash with Niacinamide + Probiotics,Bath & Shower,Body Wash & Shower Gel,$36.00,Size: 15.2 oz/450 mL,https://www.sephora.com/productimages/sku/s2873321-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,97,"Item 2873321
NEW
What it is: An irresistibly scented gel body cleanser infused with ocean botanicals, niacinamide, and probiotics to soften, soothe, and restore the skin.

Fragrance Family: Earthy & Woody

Scent Type: Earthy Greens & Herbs

Key Notes: Neroli, Basil, Shiso Leaf

Fragrance Description: This fragrance features top notes of neroli and Italian bergamot, heart notes of basil, tuberose, and French lavender, and base notes of cypress, eucalyptus, and shiso leaf.

Highlighted Ingredients:
- Blueberry Extract and Vitamin C: Support skin’s collagen production and defend against signs of aging.
- Niacinamide: Creates a stronger skin barrier, improving the look of skin texture.
- Hyaluronic Acid: A hydrating molecule that holds onto 1,000X its weight in moisture.

Ingredient Callouts: This product is free of parabens, formaldehydes, formaldehyde-releasing agents, phthalates, retinyl palmitate, oxybenzone, coal tar, and hydroquinone. It is also vegan and cruelty-free.

What Else You Need to Know: This body wash softens and soothes while cleansing to restore the drying effects of outdoor activity, wind, sun and sea. Antioxidant-rich ocean botanicals fight free radicals introduced to skin by sun exposure. Niacinamide supports a stronger skin barrier while probiotics balance the skin's microbiome.


Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less",,
P482068,Saint Jane Beauty,Sacred Sleep Overnight Repair with Retinol,Moisturizers,Night Creams,$70.00,Size: 1.7 oz / 50 mL,https://www.sephora.com/productimages/sku/s2564441-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,69,"Item 2564441
ONLY AT SEPHORA
What it is: A powerful retinol and luxury active floral treatment that restores your skin's balance while you dream.

Skin Type: Normal, Dry, and Combination

Skincare Concerns: Dark Spots, Fine Lines and Wrinkles, and Loss of Texture and Elasticity

Formulation: Cream

Highlighted Ingredients:
- Retinol 0.5%: Supports cell turnover.
- Fine Line Complex: Softens the look of fine lines.
- Violet Flower: Soothes irritation and redness.

Ingredient Callouts: This product is vegan, gluten-free, and cruelty-free.

What Else You Need to Know: This calming, luxurious overnight treatment is a nighttime ritual formulated with retinol, antioxidant-rich elderberry, and a proprietary fine line complex to visibly soften fine lines and work its magic while you sleep.

Clinical Results: In an independent clinical testing panel of 60 women ages 30 to 59:
- 100% found age spots and hyperpigmentation visibly reduced
- 84% found fine lines had significantly been minimized
- 74% found skin was firmer



Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less",,
P512158,Herbivore,Blue Wave 2% Salicylic Acid Acne Treatment,Treatments,Blemish & Acne Treatments,$48.00,Size: 1 oz / 30 mL,https://www.sephora.com/productimages/sku/s2733996-main-zoom.jpg?pb=clean-planet-aware&imwidth=160,221,"Item 2733996
What it is: A clinically backed breakout-clearing serum with maximum-strength two percent salicylic acid and barrier-supporting plant actives: blue tansy, willow bark, and aloe.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Pores, Redness, and Acne and Blemishes

Highlighted Ingredients:
- Salicylic Acid 2%: Maximum strength. Clears breakouts. Helps prevent new blemishes.
- Blue Tansy: Plant-derived, skin-balancing, and clearing active with soothing properties.
- Willow Bark Extract: Herbal extract helps keep skin balanced, clear, and hydrated.

Ingredient Callouts: Free of parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, sulfates SLS & SLES, triclocarban, triclosan, and contains less than one percent synthetic fragrance. It is also vegan, gluten-free, cruelty-free, and comes in recyclable packaging.

What Else You Need to Know: This clean acne serum clears and dries up blemishes, blackheads, and whiteheads with maximum-strength OTC power (two percent salicylic acid). Plant-derived blue tansy, willow bark, aloe, and bisabolol replenish and soothe the skin's barrier and provide hydration. Benzene-free. Dermatologist-tested and endorsed.

Products formulated without certain ingredients, including parabens, sulfates, phthalates, and mineral oils, from brands that have met our specific criteria for ingredient sourcing and formulation, packaging, environmental commitments, and consumer transparency. Learn more here.
Show less",,
P375354,DIOR,Capture Totale Intensive Night Restorative Crème,Moisturizers,Face Creams,$175.00,,,,,,
P507456,Smile Makers,Generous Gel - Water-Based Gel Lubricant For Hydration,Wellness,Intimate Care,$9.95,,,,,,
P506373,Nécessaire,Mini The Body Wash Eucalyptus - Nourishing Treatment Cleanse With Lipid-Rich Oils + Niacinamide,Bath & Body,,$14.00,Size: 3.4 oz / 100 mL Eucalyptus,https://www.sephora.com/productimages/sku/s2680858-main-zoom.jpg?imwidth=160,451,"Item 2680858
What it is: Daily treatment cleanse with Lipid-Rich Oils + Niacinamide to deeply nourish dry skin. Signature scent of Eucalyptus. Dermatologist-Tested.

Highlighted Ingredients:
- Lipid-Rich Carrier Oils: Replenish essential nutrients with high levels of vitamins A, C, and E, as well as omega-6 and -9.
- Niacinamide (Vitamin B3): Supports skin’s protective barrier.
- Eucalyptus Oil: Soothes, relaxes, and resets.

What Else You Need to Know:  Marula/Meadowfoam/Cacay oils rich in Vitamin A/C/E + Omega 6/9 to deeply nourish dry skin. Niacinamide supports skin's protective barrier. Pure Eucalyptus Oil is paired with fine fragrance notes of Siberian Fir, Lavender and Ginger. No SLS/SLES. Dermatologist-Tested. Hypoallergenic. Non-Comedogenic.

Clinical Results:
*Clinical Study: 50+ Panelists | 2 Weeks | Third-Party Verified Clinic | Q4 2021. 

- 92% Said Skin Felt Healthy.
- 87% Said Skin Felt Nourished.
- 85% Said Skin Felt Balanced.
Show less",,
P476674,FaceGym,Electro-Lite Enzyme Brightening Gel Cleanser,Cleansers,Face Wash & Cleansers,$44.00,Size: 3.3 oz/ 100 mL,https://www.sephora.com/productimages/sku/s2502938-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,74,"Item 2502938
ONLY AT SEPHORA
What it is: A gentle face cleanser to PREP the skin: papaya enzymes to brighten, red clover extract to regulate oil production and tighten pores, and electrolytes to support the lipid barrier.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Pores, Dullness, and Uneven Texture

Formulation: Gel-Foam

Highlighted Ingredients:
- Papaya Enzymes and Hydroclay™: Intensively cleanse, gently exfoliate, and visibly refine skin’s texture.
- Red Clover Extract: Visibly minimizes sebum and shrinks pores.
- Magnesium and Calcium Electrolytes: Soothe, hydrate, and replenish skin with a non-stripping 5.5 pH level.

Ingredient Callouts: This product is vegan, gluten-free, and cruelty-free.

What Else You Need to Know: Give your skin a warm-up and get its circulation going with this gel-to-foam face wash for enhanced visible radiance and a more rested look. Formulated with magnesium and calcium electrolytes to keep hydration levels in check, the non-stripping formula supports balanced sebum production and minimizes the appearance of pores.

Clinical Results: In a clinical instrumental study of red clover extract on 40 participants over 30 days:
- 38% less sebum production

In a clinical instrumental study of red clover extract on 20 participants over 30 days:
- 80% less visible pores



Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less",,
P515517,Kiehl's Since 1851,Mini Ultra Facial Barrier-Hydrating Cleanser,Cleansers,Face Wash & Cleansers,$19.00,Size: 2.5 oz / 75 mL,https://www.sephora.com/productimages/sku/s2842680-main-zoom.jpg?imwidth=160,28,"Item 2842680
ONLY AT SEPHORA
What it is: A hydrating cream-to-foam cleanser that removes makeup and sunscreen while providing hydration.

Skin Type: Normal, Dry, and Combination

Skincare Concerns: Dryness, Dullness, and Acne/Blemishes

Formulation: Cream

Highlighted Ingredients:
- Squalane: Helps support skin’s barrier, keeping it soft and moisturized.
- Glycerin: Hydrates and helps skin retain moisture.
- Amino Acid: Effectively cleanses skin while nourishing skin barrier.

Ingredient Callouts: Free of parabens.

What Else You Need to Know: This cream-to-foam face wash provides hydration and helps protect the skin barrier while cleansing. The formula is made with skin-loving ingredients such as squalane and glycerin. It is non-stripping and suitable for all skin types, including sensitive skin.

Clinical Results: 
- Increase hydration +25% immediately*
*Based on instrumental testing.
Show less",,
